time,open,high,low,close,tickvol,vol,spread,macd_line,macd_signal,signal,action,position,Trade P/L,Brokerage Cost,Total profit,Executed price,Take Profit,Stop Loss
2022-01-04 20:15:00+00:00,1.35336,1.3537,1.35334,1.35357,279,0,0,0.0009720039276861492,0.0011801942969209838,0,hold,1,0,,0,,,
2022-01-04 20:30:00+00:00,1.35356,1.35357,1.35237,1.35245,337,0,0,0.0008217980833191696,0.0011210442044416644,0,hold,1,0,,0,,,
2022-01-04 20:45:00+00:00,1.35245,1.35298,1.35215,1.35225,543,0,0,0.000661661099470745,0.001018649522991696,0,hold,1,0,,0,,,
2022-01-04 21:00:00+00:00,1.35226,1.35284,1.35204,1.35275,495,0,0,0.0005769702465243665,0.0009320382484124254,0,hold,1,0,,0,,,
2022-01-04 21:15:00+00:00,1.35277,1.3533,1.35274,1.35313,284,0,0,0.0005352161998619653,0.0008554646742467687,0,hold,1,0,,0,,,
2022-01-04 21:30:00+00:00,1.35314,1.35343,1.35312,1.35328,190,0,0,0.0004975203707011655,0.0007727548898393557,0,hold,1,0,,0,,,
2022-01-04 21:45:00+00:00,1.35328,1.35374,1.35309,1.35348,329,0,0,0.00047117522059481054,0.0006947923530331217,0,hold,1,0,,0,,,
2022-01-04 22:00:00+00:00,1.35346,1.35379,1.35344,1.35354,357,0,0,0.0004307989559104719,0.0006033177080386459,0,hold,1,0,,0,,,
2022-01-04 22:15:00+00:00,1.35356,1.35356,1.35278,1.35284,149,0,0,0.0003446964958206955,0.0005267305763733477,0,hold,1,0,,0,,,
2022-01-04 22:30:00+00:00,1.35285,1.35307,1.35258,1.35306,155,0,0,0.00032459372539350717,0.0005073213537377041,0,hold,1,0,,0,,,
2022-01-04 22:45:00+00:00,1.35306,1.35307,1.35254,1.35281,343,0,0,0.0002731975490870564,0.0004630609649245533,0,hold,1,0,,0,,,
2022-01-04 23:00:00+00:00,1.35281,1.35315,1.35264,1.35276,219,0,0,0.00022021763678203854,0.0004103221348535131,0,hold,1,0,,0,,,
2022-01-04 23:15:00+00:00,1.35277,1.35293,1.35258,1.35292,120,0,0,0.00017885470901068956,0.0003481374408724641,0,hold,1,0,,0,,,
2022-01-04 23:30:00+00:00,1.35293,1.35298,1.35259,1.35263,133,0,0,0.00010780142500754764,0.0002701442739482036,0,hold,1,0,,0,,,
2022-01-04 23:45:00+00:00,1.35264,1.35286,1.35261,1.35282,178,0,2,8.730278034807526e-05,0.00023444666161511623,0,hold,1,0,,0,,,
2022-01-05 00:00:00+00:00,1.35275,1.35294,1.35275,1.3528,55,0,70,6.46786314575376e-05,0.00019599805342718443,0,hold,1,0,,0,,,
2022-01-05 00:15:00+00:00,1.35282,1.35299,1.35227,1.35236,71,0,14,1.833069864387582e-05,0.0001652035534647632,0,hold,1,0,,0,,,
2022-01-05 00:30:00+00:00,1.35248,1.35253,1.35228,1.35234,54,0,39,-1.558167496606977e-05,0.0001383581954336816,0,hold,1,0,,0,,,
2022-01-05 00:45:00+00:00,1.35238,1.35259,1.35226,1.35238,749,0,33,-4.8994319192363633e-05,9.614301731638422e-05,0,hold,1,0,,0,,,
2022-01-05 01:00:00+00:00,1.35237,1.35287,1.35237,1.35281,141,0,4,-2.2133204568897114e-05,9.096178011231975e-05,0,hold,1,0,,0,,,
2022-01-05 01:15:00+00:00,1.3528,1.35296,1.35272,1.35285,98,0,2,1.289481023736272e-05,0.00010396912909517068,0,hold,1,0,,0,,,
2022-01-05 01:30:00+00:00,1.35285,1.353,1.35269,1.35298,100,0,0,3.749330888513924e-05,9.84066582075896e-05,0,hold,1,0,,0,,,
2022-01-05 01:45:00+00:00,1.35297,1.35312,1.35295,1.35298,98,0,4,2.8041003680590038e-05,5.575457520130835e-05,0,hold,1,0,,0,,,
2022-01-05 02:00:00+00:00,1.35299,1.35329,1.35293,1.35318,145,0,0,5.9103306386809606e-05,6.0504996944960805e-05,0,hold,1,0,,0,,,
2022-01-05 02:15:00+00:00,1.35318,1.35318,1.35305,1.35305,101,0,0,8.496933749158053e-05,8.447234786800503e-05,-1,hold,1,0,,0,,,
2022-01-05 02:30:00+00:00,1.35309,1.35309,1.35266,1.35269,88,0,0,7.416751836952784e-05,9.644065492675814e-05,0,hold,1,0,,0,,,
2022-01-05 02:45:00+00:00,1.35271,1.3535,1.35268,1.35297,240,0,0,8.501640998614945e-05,0.00010323800446865863,0,hold,1,0,,0,,,
2022-01-05 03:00:00+00:00,1.35297,1.35315,1.35284,1.35306,315,0,0,8.448743451627827e-05,8.841895457460036e-05,0,hold,1,0,,0,,,
2022-01-05 03:15:00+00:00,1.35305,1.35352,1.35304,1.35349,248,0,0,0.00011438761451221247,8.062666972886537e-05,-1,hold,1,0,,0,,,
2022-01-05 03:30:00+00:00,1.3535,1.35369,1.35337,1.35369,358,0,0,0.00014243161121152426,6.96205939330424e-05,0,hold,1,0,,0,,,
2022-01-05 03:45:00+00:00,1.35369,1.35403,1.35355,1.35388,367,0,0,0.00019443175355182696,9.534976114971677e-05,0,hold,1,0,,0,,,
2022-01-05 04:00:00+00:00,1.35387,1.35399,1.35346,1.35348,177,0,0,0.00016171607945691946,6.051916643720607e-05,0,hold,1,0,,0,,,
2022-01-05 04:15:00+00:00,1.35348,1.3535,1.35328,1.35349,182,0,0,0.00016677852085500433,8.028213419929747e-05,0,hold,1,0,,0,,,
2022-01-05 04:30:00+00:00,1.35348,1.35364,1.35323,1.35337,199,0,0,0.00015678902357674218,9.132190862009209e-05,0,hold,1,0,,0,,,
2022-01-05 04:45:00+00:00,1.35339,1.35339,1.35309,1.35314,154,0,0,0.00011523311877659204,7.558101231712117e-05,0,hold,1,0,,0,,,
2022-01-05 05:00:00+00:00,1.35317,1.35328,1.35304,1.35306,150,0,0,0.00010575022684400359,0.00010242396550928,0,hold,1,0,,0,,,
2022-01-05 05:15:00+00:00,1.35304,1.35309,1.35286,1.35295,242,0,0,2.8116029523905794e-05,3.053464843913257e-05,-1,hold,1,0,,0,,,
2022-01-05 05:30:00+00:00,1.35295,1.35309,1.35293,1.35296,119,0,0,-1.0245966097111037e-05,1.408761507469375e-06,0,hold,1,0,,0,,,
2022-01-05 05:45:00+00:00,1.35296,1.35325,1.35295,1.35324,83,0,0,-2.3410861407668904e-05,-2.8076990743328672e-05,0,hold,1,0,,0,,,
2022-01-05 06:00:00+00:00,1.35324,1.35325,1.35263,1.35264,135,0,0,-5.803181935837287e-05,-2.589084788984863e-05,0,hold,1,0,,0,,,
2022-01-05 06:15:00+00:00,1.35268,1.35285,1.35265,1.35278,106,0,0,-6.367059130019115e-05,-1.4691800081537262e-05,0,hold,1,0,,0,,,
2022-01-05 06:30:00+00:00,1.35277,1.35285,1.35262,1.35269,113,0,0,-6.333726905349835e-05,5.316486806269142e-06,0,hold,1,0,,0,,,
2022-01-05 06:45:00+00:00,1.35268,1.35274,1.35224,1.35245,140,0,0,-0.00011130601705056087,-2.98212039688735e-05,0,hold,1,0,,0,,,
2022-01-05 07:00:00+00:00,1.35245,1.35274,1.35235,1.35245,177,0,0,-0.0001463470401232847,-6.137666497028682e-05,0,hold,1,0,,0,,,
2022-01-05 07:15:00+00:00,1.35245,1.35257,1.35227,1.35234,122,0,0,-0.0001747830015577101,-8.341285270454981e-05,0,hold,1,0,,0,,,
2022-01-05 07:30:00+00:00,1.35234,1.35239,1.35224,1.35228,83,0,2,-0.00020063454873953113,-0.00010723339088593681,0,hold,1,0,,0,,,
2022-01-05 07:45:00+00:00,1.35227,1.35285,1.35227,1.35278,222,0,1,-0.0001654975445612994,-0.00010281731426238955,0,hold,1,0,,0,,,
2022-01-05 08:00:00+00:00,1.35276,1.35329,1.35272,1.3531,239,0,0,-0.00012142734970210789,-0.00010639002307879275,0,hold,1,0,,0,,,
2022-01-05 08:15:00+00:00,1.35313,1.35313,1.35271,1.35295,261,0,0,-9.26317855589609e-05,-9.754513717459769e-05,1,update Limits,1,0,,0,,1.380009,1.3394205000000001
2022-01-05 08:30:00+00:00,1.35296,1.35351,1.35294,1.35338,197,0,0,-4.324071133954277e-05,-9.222104982344354e-05,1,update Limits,1,0,,0,,1.3804476,1.3398462
2022-01-05 08:45:00+00:00,1.35336,1.35351,1.35304,1.35339,280,0,0,2.410499501648289e-05,-3.9627620053350385e-05,0,hold,1,0,,0,,,
2022-01-05 09:00:00+00:00,1.35339,1.35381,1.35306,1.35372,432,0,0,8.717443028327665e-05,-9.00029183945156e-06,0,hold,1,0,,0,,,
2022-01-05 09:15:00+00:00,1.35372,1.35399,1.35296,1.3531,316,0,0,7.202839101072556e-05,-5.711525664738898e-06,0,hold,1,0,,0,,,
2022-01-05 09:30:00+00:00,1.35309,1.35348,1.35301,1.35342,340,0,0,8.576695891759911e-05,2.8400797494743006e-06,0,hold,1,0,,0,,,
2022-01-05 09:45:00+00:00,1.35342,1.35418,1.35342,1.35359,373,0,0,0.0001127244690259932,2.1106681722263036e-05,0,hold,1,0,,0,,,
2022-01-05 10:00:00+00:00,1.3536,1.35477,1.35356,1.35456,629,0,0,0.00020839565108521363,5.3379803165947085e-05,0,hold,1,0,,0,,,
2022-01-05 10:15:00+00:00,1.35456,1.35522,1.35424,1.35519,467,0,0,0.0003335326572200259,0.00010787887809366839,0,hold,1,0,,0,,,
2022-01-05 10:30:00+00:00,1.35519,1.35546,1.35453,1.35454,400,0,0,0.0003917508713395801,0.00018293799758726178,0,hold,1,0,,0,,,
2022-01-05 10:45:00+00:00,1.35455,1.35505,1.35437,1.35466,440,0,0,0.00042535695944079244,0.00022556818046703207,0,hold,1,0,,0,,,
2022-01-05 11:00:00+00:00,1.35466,1.35485,1.35424,1.3546,337,0,0,0.0004512451896125924,0.00027713185848842825,0,hold,1,0,,0,,,
2022-01-05 11:15:00+00:00,1.3546,1.35475,1.35286,1.35394,549,0,0,0.0004103346103287997,0.00030495077519978816,0,hold,1,0,,0,,,
2022-01-05 11:30:00+00:00,1.35394,1.35467,1.35336,1.35353,333,0,0,0.0003366346190496472,0.0003070019082330286,0,hold,1,0,,0,,,
2022-01-05 11:45:00+00:00,1.35352,1.35417,1.35311,1.35318,463,0,0,0.00025610236639272976,0.00030440567579452537,-1,hold,1,0,,0,,,
2022-01-05 12:00:00+00:00,1.35318,1.35432,1.35287,1.35414,446,0,0,0.00025749511230865885,0.0002898683228672164,-1,hold,1,0,,0,,,
2022-01-05 12:15:00+00:00,1.35415,1.35449,1.35349,1.35417,709,0,0,0.00026185307112402967,0.00028468527648808114,0,hold,1,0,,0,,,
2022-01-05 12:30:00+00:00,1.35416,1.35432,1.35292,1.35293,798,0,0,0.000172287118916703,0.00027359727141538945,0,hold,1,0,,0,,,
2022-01-05 12:45:00+00:00,1.35294,1.35356,1.35279,1.35327,409,0,0,0.00011985318709939463,0.0002432015888075265,0,hold,1,0,,0,,,
2022-01-05 13:00:00+00:00,1.35325,1.35433,1.35316,1.35386,305,0,0,0.00012327227634956195,0.00021803737976009728,0,hold,1,0,,0,,,
2022-01-05 13:15:00+00:00,1.35385,1.35439,1.35352,1.35373,344,0,0,0.0001058220248515429,0.00018422161141443642,0,hold,1,0,,0,,,
2022-01-05 13:30:00+00:00,1.35373,1.35467,1.35367,1.35458,466,0,0,0.00016557085572466157,0.00017933964410661718,0,hold,1,0,,0,,,
2022-01-05 13:45:00+00:00,1.35458,1.35477,1.35412,1.35412,367,0,0,0.0001717724123919684,0.000174504243117411,0,hold,1,0,,0,,,
2022-01-05 14:00:00+00:00,1.35414,1.35456,1.35377,1.35423,408,0,0,0.00018576554711735582,0.000176922799510876,-1,hold,1,0,,0,,,
2022-01-05 14:15:00+00:00,1.35424,1.35459,1.35359,1.35415,698,0,0,0.0001840129825465553,0.00017320399040389594,-1,hold,1,0,,0,,,
2022-01-05 14:30:00+00:00,1.35414,1.3543,1.35347,1.35356,512,0,0,0.000139783009692529,0.0001701283268874789,-1,hold,1,0,,0,,,
2022-01-05 14:45:00+00:00,1.35356,1.35409,1.35317,1.35408,483,0,0,0.00015029222227824768,0.00017573739645458273,-1,hold,1,0,,0,,,
2022-01-05 15:00:00+00:00,1.35409,1.35487,1.35387,1.35467,726,0,0,0.0001915586111054246,0.00017180337957403485,-1,hold,1,0,,0,,,
2022-01-05 15:15:00+00:00,1.35468,1.35468,1.35329,1.35445,1304,0,0,0.00020724964201734863,0.00017653026540129073,-1,hold,1,0,,0,,,
2022-01-05 15:30:00+00:00,1.35445,1.35534,1.35401,1.35527,1001,0,0,0.0002751317656450869,0.00018510074729720364,0,hold,1,0,,0,,,
2022-01-05 15:45:00+00:00,1.35525,1.3556,1.35463,1.35485,815,0,0,0.0002951227736582851,0.00020200874409157053,0,hold,1,0,,0,,,
2022-01-05 16:00:00+00:00,1.35486,1.35551,1.35476,1.35491,813,0,0,0.00031176665623378064,0.00021939312637669054,0,hold,1,0,,0,,,
2022-01-05 16:15:00+00:00,1.35494,1.35562,1.35469,1.3556,559,0,0,0.00038811708357777697,0.00026409475994717017,0,hold,1,0,,0,,,
2022-01-05 16:30:00+00:00,1.3556,1.35607,1.35469,1.35501,772,0,0,0.00038910732798247416,0.00028901102171450133,0,hold,1,0,,0,,,
2022-01-05 16:45:00+00:00,1.35502,1.35548,1.35455,1.35472,798,0,0,0.0003650234697190058,0.00030750901535080816,0,hold,1,0,,0,,,
2022-01-05 17:00:00+00:00,1.3547,1.35593,1.35462,1.35556,798,0,0,0.00041171401418682585,0.0003344480613573196,0,hold,1,0,,0,,,
2022-01-05 17:15:00+00:00,1.3556,1.35646,1.35527,1.35538,962,0,0,0.00042683165942380974,0.00035485983180834357,0,hold,1,0,,0,,,
2022-01-05 17:30:00+00:00,1.35538,1.35567,1.35488,1.35548,829,0,0,0.0004426825800412093,0.0003750339490623141,0,hold,1,0,,0,,,
2022-01-05 17:45:00+00:00,1.35549,1.35675,1.35548,1.35659,1153,0,0,0.0005364322286562917,0.00040672073839350157,0,hold,1,0,,0,,,
2022-01-05 18:00:00+00:00,1.35654,1.35674,1.35578,1.35633,955,0,0,0.0005773031752491775,0.0004335374052653653,0,hold,1,0,,0,,,
2022-01-05 18:15:00+00:00,1.35633,1.35669,1.35574,1.35668,843,0,0,0.0006483074973755443,0.0004921934553602315,0,hold,1,0,,0,,,
2022-01-05 18:30:00+00:00,1.35667,1.35728,1.35635,1.35705,832,0,0,0.0007124196013095219,0.0005321931154206468,0,hold,1,0,,0,,,
2022-01-05 18:45:00+00:00,1.35704,1.35736,1.3566,1.35722,765,0,0,0.0007724852704746876,0.0005823985280505122,0,hold,1,0,,0,,,
2022-01-05 19:00:00+00:00,1.35721,1.3579,1.35694,1.35781,644,0,0,0.0008612640096608004,0.0006444524697025761,0,hold,1,0,,0,,,
2022-01-05 19:15:00+00:00,1.35781,1.35887,1.35781,1.35865,585,0,0,0.000983736115640177,0.000712262423690368,0,hold,1,0,,0,,,
2022-01-05 19:30:00+00:00,1.35865,1.3588,1.35815,1.35838,474,0,0,0.0010492603170522141,0.0007827491001102375,0,hold,1,0,,0,,,
2022-01-05 19:45:00+00:00,1.35839,1.35905,1.35834,1.3589,572,0,0,0.0011294256673177738,0.000853666970709226,0,hold,1,0,,0,,,
2022-01-05 20:00:00+00:00,1.35889,1.35903,1.35843,1.35883,571,0,0,0.001162166184642821,0.0009023306507818627,0,hold,1,0,,0,,,
2022-01-05 20:15:00+00:00,1.35894,1.35983,1.3589,1.35965,611,0,0,0.0012421506553919048,0.0009619358740280055,0,hold,1,0,,0,,,
2022-01-05 20:30:00+00:00,1.35965,1.35986,1.35936,1.35955,344,0,0,0.0012915498792427371,0.001031606133011933,0,hold,1,0,,0,,,
2022-01-05 20:45:00+00:00,1.35956,1.35956,1.35852,1.35856,334,0,0,0.0012248199346944766,0.0010590218609601131,0,hold,1,0,,0,,,
2022-01-05 21:00:00+00:00,1.35856,1.35909,1.35627,1.35685,1894,0,0,0.0010296232464104271,0.0010530747448434159,-1,hold,1,0,,0,,,
2022-01-05 21:15:00+00:00,1.35684,1.3577,1.35659,1.35731,1407,0,0,0.0008948729487721074,0.0010128894605081938,-1,hold,1,0,,0,,,
2022-01-05 21:30:00+00:00,1.35728,1.35731,1.35572,1.35606,1216,0,0,0.0006983407692464638,0.0009664973604121293,0,hold,1,0,,0,,,
2022-01-05 21:45:00+00:00,1.35606,1.35676,1.35586,1.35606,1026,0,0,0.0005186068141069811,0.0008686469759557722,0,hold,1,0,,0,,,
2022-01-05 22:00:00+00:00,1.35605,1.35606,1.35523,1.3555,855,0,0,0.0003293259473748922,0.000756426046973602,0,hold,1,0,,0,,,
2022-01-05 22:15:00+00:00,1.35551,1.35589,1.35491,1.35573,704,0,0,0.00017820050843320168,0.0006156973061954229,0,hold,1,0,,0,,,
2022-01-05 22:30:00+00:00,1.35571,1.35576,1.35509,1.35567,644,0,0,5.698450321323101e-05,0.0004875365136973321,0,hold,1,0,,0,,,
2022-01-05 22:45:00+00:00,1.35566,1.35566,1.35486,1.35497,632,0,0,-6.954126819613826e-05,0.0003930688235872681,0,hold,1,0,,0,,,
2022-01-05 23:00:00+00:00,1.35497,1.35516,1.35484,1.35514,194,0,0,-0.00016843244013831082,0.00027782771088688166,0,hold,1,0,,0,,,
2022-01-05 23:15:00+00:00,1.35513,1.3554,1.3551,1.35538,148,0,0,-0.00022144266377499555,0.00017963270669036664,0,hold,1,0,,0,,,
2022-01-05 23:30:00+00:00,1.35536,1.3555,1.35523,1.35538,98,0,0,-0.0002476042813579493,0.0001115227615030229,0,hold,1,0,,0,,,
2022-01-05 23:45:00+00:00,1.35537,1.35563,1.35522,1.35556,252,0,0,-0.0002540385684366431,4.9496068312011235e-05,0,hold,1,0,,0,,,
2022-01-06 00:00:00+00:00,1.35514,1.3556,1.35514,1.35526,69,0,48,-0.0002800436848524601,-7.086377779318156e-06,0,hold,1,0,,0,,,
2022-01-06 00:15:00+00:00,1.35525,1.3554,1.35503,1.35535,34,0,28,-0.0003165272079832526,-9.385653998738553e-05,0,hold,1,0,,0,,,
2022-01-06 00:30:00+00:00,1.35536,1.35536,1.35511,1.35523,34,0,28,-0.0003345993956698212,-0.00014251442422340426,0,hold,1,0,,0,,,
2022-01-06 00:45:00+00:00,1.35524,1.35524,1.35509,1.35518,87,0,41,-0.00032225335683744305,-0.00014581325897247563,0,hold,1,0,,0,,,
2022-01-06 01:00:00+00:00,1.3552,1.35537,1.35506,1.35531,254,0,2,-0.000327807024844029,-0.0001908003238645444,0,hold,1,0,,0,,,
2022-01-06 01:15:00+00:00,1.35532,1.35558,1.35532,1.35557,84,0,3,-0.0003140624501678513,-0.0002304162930450898,0,hold,1,0,,0,,,
2022-01-06 01:30:00+00:00,1.35556,1.35577,1.35551,1.35568,49,0,2,-0.00027768339001021936,-0.00023622098378220827,0,hold,1,0,,0,,,
2022-01-06 01:45:00+00:00,1.35568,1.35568,1.35546,1.35547,86,0,1,-0.00028300853775475865,-0.0002674882001566964,0,hold,1,0,,0,,,
2022-01-06 02:00:00+00:00,1.35547,1.35549,1.35522,1.35538,159,0,0,-0.0002662863310596286,-0.0002550279564863922,0,hold,1,0,,0,,,
2022-01-06 02:15:00+00:00,1.35537,1.35539,1.35502,1.35502,109,0,0,-0.000289386098171196,-0.00026443211049433774,0,hold,1,0,,0,,,
2022-01-06 02:30:00+00:00,1.35503,1.35504,1.35453,1.35467,116,0,0,-0.0003284592473684622,-0.00027495661458568733,0,hold,1,0,,0,,,
2022-01-06 02:45:00+00:00,1.35467,1.35493,1.35422,1.35473,230,0,0,-0.00033952805547454723,-0.0002726554443394536,0,hold,1,0,,0,,,
2022-01-06 03:00:00+00:00,1.35472,1.35476,1.35378,1.35433,277,0,0,-0.00039771962907786396,-0.00031200417888044946,0,hold,1,0,,0,,,
2022-01-06 03:15:00+00:00,1.3543,1.35457,1.35414,1.35446,209,0,0,-0.00043158113016472655,-0.0003518151110018168,0,hold,1,0,,0,,,
2022-01-06 03:30:00+00:00,1.35446,1.35507,1.35439,1.35504,223,0,0,-0.0003917704634659458,-0.0003548248840548779,0,hold,1,0,,0,,,
2022-01-06 03:45:00+00:00,1.35505,1.35538,1.35503,1.35518,389,0,0,-0.0003661581480132181,-0.00037915804518616724,1,update Limits,1,0,,0,,1.3822836,1.3416282
2022-01-06 04:00:00+00:00,1.35518,1.3552,1.35437,1.35457,400,0,0,-0.0003671091968442397,-0.0003664319008021556,0,hold,1,0,,0,,,
2022-01-06 04:15:00+00:00,1.35457,1.35465,1.35415,1.35426,192,0,0,-0.0003971507658371287,-0.0003746129057421978,1,update Limits,1,0,,0,,1.3813452,1.3407174
2022-01-06 04:30:00+00:00,1.35425,1.35476,1.35425,1.35459,205,0,0,-0.00040331649656955015,-0.0003987761814481526,1,update Limits,1,0,,0,,1.3816818,1.3410441
2022-01-06 04:45:00+00:00,1.35458,1.35517,1.35442,1.35515,309,0,0,-0.0003341405116095153,-0.00037092298563306983,1,update Limits,1,0,,0,,1.3822530000000002,1.3415985000000001
2022-01-06 05:00:00+00:00,1.35513,1.35515,1.35439,1.35455,274,0,0,-0.0003283988145019734,-0.0003551832917684937,1,update Limits,1,0,,0,,1.381641,1.3410045
2022-01-06 05:15:00+00:00,1.35464,1.35469,1.3538,1.35409,480,0,0,-0.0003797334451483003,-0.0003822442540820311,0,hold,1,0,,0,,,
2022-01-06 05:30:00+00:00,1.35407,1.35408,1.35353,1.35355,511,0,0,-0.0004399358710416301,-0.0003891956309782375,1,update Limits,1,0,,0,,1.380621,1.3400145
2022-01-06 05:45:00+00:00,1.35355,1.35387,1.3532,1.35382,582,0,0,-0.0004658676792417271,-0.0004071704278321163,1,update Limits,1,0,,0,,1.3808964000000001,1.3402818
2022-01-06 06:00:00+00:00,1.35382,1.35383,1.35325,1.35357,254,0,0,-0.0005224412072433182,-0.0004593283386880651,0,hold,1,0,,0,,,
2022-01-06 06:15:00+00:00,1.3535,1.35368,1.35328,1.35329,319,0,0,-0.0005578821635372488,-0.00047223777487933347,0,hold,1,0,,0,,,
2022-01-06 06:30:00+00:00,1.35326,1.35338,1.35288,1.35312,283,0,0,-0.0006048667449607414,-0.0005079274313965939,0,hold,1,0,,0,,,
2022-01-06 06:45:00+00:00,1.35318,1.35322,1.35262,1.35262,261,0,0,-0.0006762346615847292,-0.0005512543274540512,0,hold,1,0,,0,,,
2022-01-06 07:00:00+00:00,1.35262,1.35285,1.35253,1.35273,298,0,0,-0.0007126585036179023,-0.000587900141359858,0,hold,1,0,,0,,,
2022-01-06 07:15:00+00:00,1.35273,1.35324,1.35269,1.35323,235,0,0,-0.0007025987583881843,-0.0006260905880232213,0,hold,1,0,,0,,,
2022-01-06 07:30:00+00:00,1.35323,1.35324,1.35266,1.3527,178,0,0,-0.0007361859460592868,-0.0006698562899849018,0,hold,1,0,,0,,,
2022-01-06 07:45:00+00:00,1.35268,1.35326,1.35265,1.35305,277,0,0,-0.0007055267000637411,-0.0006697838595715732,0,hold,1,0,,0,,,
2022-01-06 08:00:00+00:00,1.35305,1.35305,1.35265,1.35268,339,0,0,-0.0007187579882688144,-0.0006930602464835271,0,hold,1,0,,0,,,
2022-01-06 08:15:00+00:00,1.3527,1.35298,1.35252,1.35273,405,0,0,-0.0007062009936171787,-0.0006938412291860989,0,hold,1,0,,0,,,
2022-01-06 08:30:00+00:00,1.35274,1.35274,1.35232,1.35251,283,0,0,-0.0007244025532868736,-0.0007214518708018554,0,hold,1,0,,0,,,
2022-01-06 08:45:00+00:00,1.35252,1.35255,1.35126,1.35137,251,0,0,-0.000804624707753554,-0.0007354544137576495,0,hold,1,0,,0,,,
2022-01-06 09:00:00+00:00,1.35133,1.35195,1.35133,1.35178,507,0,0,-0.0008065084167907521,-0.0007238676601226146,0,hold,1,0,,0,,,
2022-01-06 09:15:00+00:00,1.35177,1.35195,1.35132,1.35145,458,0,0,-0.0008067064275101288,-0.0006957616312897796,0,hold,1,0,,0,,,
2022-01-06 09:30:00+00:00,1.35144,1.35166,1.3506,1.35084,606,0,0,-0.0008865055074878114,-0.0007457982221142695,0,hold,1,0,,0,,,
2022-01-06 09:45:00+00:00,1.35083,1.35085,1.3494,1.34991,531,0,0,-0.000978556260760488,-0.0007595009968497941,0,hold,1,0,,0,,,
2022-01-06 10:00:00+00:00,1.34994,1.35114,1.34949,1.35077,1023,0,0,-0.000993198601146661,-0.0008063055017202198,0,hold,1,0,,0,,,
2022-01-06 10:15:00+00:00,1.35079,1.35104,1.35026,1.35084,1037,0,0,-0.0009759601086420933,-0.0008257332871988753,0,hold,1,0,,0,,,
2022-01-06 10:30:00+00:00,1.35085,1.35147,1.35021,1.35053,956,0,0,-0.0009908918548326984,-0.0008647856191188726,0,hold,1,0,,0,,,
2022-01-06 10:45:00+00:00,1.35053,1.35053,1.34902,1.35009,767,0,0,-0.0010210336570315448,-0.0008942887741368495,0,hold,1,0,,0,,,
2022-01-06 11:00:00+00:00,1.35008,1.3503,1.34949,1.35026,913,0,0,-0.001005761599760735,-0.0008983218871551074,0,hold,1,0,,0,,,
2022-01-06 11:15:00+00:00,1.35027,1.35139,1.35027,1.35102,605,0,0,-0.00093776831292125,-0.0009108317811100334,0,hold,1,0,,0,,,
2022-01-06 11:30:00+00:00,1.35101,1.3517,1.35096,1.35114,530,0,0,-0.0008662683975471097,-0.000908481053847314,1,update Limits,1,0,,0,,1.3781628000000001,1.3376286
2022-01-06 11:45:00+00:00,1.35115,1.352,1.35087,1.35119,679,0,0,-0.0007921118780116476,-0.0008853336103167191,1,update Limits,1,0,,0,,1.3782138,1.3376781
2022-01-06 12:00:00+00:00,1.35118,1.35243,1.35099,1.35191,902,0,0,-0.0006713446120236721,-0.0008474004504214525,0,hold,1,0,,0,,,
2022-01-06 12:15:00+00:00,1.35191,1.35346,1.35164,1.35342,634,0,0,-0.0004390861571477167,-0.0007580849498064085,0,hold,1,0,,0,,,
2022-01-06 12:30:00+00:00,1.35342,1.35381,1.35286,1.35315,632,0,0,-0.00028089642877260346,-0.0006651881487216583,0,hold,1,0,,0,,,
2022-01-06 12:45:00+00:00,1.35317,1.35367,1.35264,1.35294,518,0,0,-0.00016637534174113178,-0.0005625652106334157,0,hold,1,0,,0,,,
2022-01-06 13:00:00+00:00,1.35294,1.35294,1.35232,1.35251,520,0,0,-0.00011014127824449105,-0.00047093693892644574,0,hold,1,0,,0,,,
2022-01-06 13:15:00+00:00,1.35252,1.35305,1.35208,1.35276,699,0,0,-4.851730849031455e-05,-0.00038980492666237595,0,hold,1,0,,0,,,
2022-01-06 13:30:00+00:00,1.35274,1.35465,1.35252,1.35418,603,0,0,0.00011042757110457657,-0.0002966499526233358,0,hold,1,0,,0,,,
2022-01-06 13:45:00+00:00,1.35417,1.35454,1.35347,1.3537,716,0,0,0.00019772251497629512,-0.00020058677220265088,0,hold,1,0,,0,,,
2022-01-06 14:00:00+00:00,1.3537,1.35407,1.35301,1.35403,678,0,0,0.00029657597855359263,-9.569762013570444e-05,0,hold,1,0,,0,,,
2022-01-06 14:15:00+00:00,1.35404,1.35445,1.35376,1.3539,673,0,0,0.00035843003566804477,-2.5090163564979695e-06,0,hold,1,0,,0,,,
2022-01-06 14:30:00+00:00,1.35392,1.35464,1.35377,1.35399,815,0,0,0.00041597272824511755,9.05618179171698e-05,0,hold,1,0,,0,,,
2022-01-06 14:45:00+00:00,1.35398,1.35411,1.35368,1.354,687,0,0,0.0004580770516964261,0.00017285689639606468,0,hold,1,0,,0,,,
2022-01-06 15:00:00+00:00,1.35398,1.35426,1.35351,1.35353,923,0,0,0.0004408485517299887,0.00022474937152414397,0,hold,1,0,,0,,,
2022-01-06 15:15:00+00:00,1.35355,1.35395,1.35267,1.35281,805,0,0,0.0003743941795431027,0.0002649551461911348,0,hold,1,0,,0,,,
